Time	BL_Ankle-Ext Ia	BL_Ankle-Ext Ib	BL_Ankle-Flx II	BL_Ankle-Flx Ia	BL_Ankle-Flx Ib	BL_Hip-Ext II	BL_Hip-Flx II	BL_Hip-Flx Ia	
7.51296	-0.05946607	-0.054398	-0.05011385	-0.05804751	-0.06027897	-0.04207282	-0.05337267	-0.06089807	
7.51504	-0.05942751	-0.05436556	-0.05008077	-0.05812707	-0.06037841	-0.04224858	-0.05328681	-0.06080893	
7.51712	-0.05939053	-0.05434416	-0.05005895	-0.05820338	-0.060444	-0.04236453	-0.05323016	-0.06072162	
7.5192	-0.05941537	-0.05432994	-0.05002738	-0.058181	-0.06052934	-0.04251261	-0.0531561	-0.06060236	
7.52128	-0.05943919	-0.05432057	-0.05000655	-0.05815952	-0.06058563	-0.0426103	-0.05310725	-0.06048554	
7.52336	-0.05946204	-0.05437648	-0.04986003	-0.05774178	-0.06057205	-0.04274641	-0.0530378	-0.06041824	
7.52544	-0.05948396	-0.05444227	-0.04969376	-0.05752379	-0.06049655	-0.04284815	-0.05298575	-0.06043101	
7.52752	-0.05950499	-0.05448567	-0.04958408	-0.05731469	-0.06044675	-0.04291527	-0.05295142	-0.06044352	
7.5296	-0.05952515	-0.05452293	-0.04948843	-0.05725126	-0.06040479	-0.0430552	-0.05287813	-0.06020763	
7.53168	-0.0595445	-0.05454751	-0.04942533	-0.05719042	-0.06037711	-0.0431475	-0.05282979	-0.0599766	
7.53376	-0.05954932	-0.0544783	-0.049407	-0.0573049	-0.06045112	-0.04381811	-0.05245341	-0.05981572	
7.53584	-0.05955393	-0.05443264	-0.0493949	-0.05741472	-0.06049995	-0.04426049	-0.05220512	-0.05965816	
7.53792	-0.05947947	-0.05438459	-0.04940435	-0.05752006	-0.06055044	-0.04460597	-0.05200922	-0.05953643	
7.54	-0.05950068	-0.05435882	-0.04938738	-0.05751777	-0.06057885	-0.04492319	-0.05182596	-0.05941565	
7.54208	-0.05952102	-0.05433362	-0.04937618	-0.05761892	-0.06060294	-0.04513837	-0.05170139	-0.05944937	
7.54416	-0.05954054	-0.05431699	-0.04936879	-0.05771594	-0.06061883	-0.04528031	-0.05161921	-0.0594824	
7.54624	-0.05955926	-0.05430687	-0.04935805	-0.05778289	-0.06064289	-0.04540375	-0.05154684	-0.05947655	
7.54832	-0.05957722	-0.05430435	-0.04933933	-0.05780841	-0.0606693	-0.04552674	-0.05147351	-0.05942697	
7.5504	-0.05959445	-0.05430269	-0.04932697	-0.0578329	-0.06068671	-0.04560788	-0.05142513	-0.0593784	
7.55248	-0.05961097	-0.05430159	-0.04931882	-0.05785638	-0.06069821	-0.0456614	-0.05139322	-0.05933083	
7.55456	-0.05962683	-0.05430087	-0.04931345	-0.05787891	-0.06070578	-0.04569671	-0.05137217	-0.05928424	
7.55664	-0.05964203	-0.05429662	-0.04930412	-0.0579396	-0.06071299	-0.04574967	-0.05133988	-0.05928172	
7.55872	-0.05965662	-0.05429382	-0.04929797	-0.05799781	-0.06071774	-0.0457846	-0.05131858	-0.05927926	
7.5608	-0.05954688	-0.05426659	-0.0493404	-0.0580794	-0.06072016	-0.04589067	-0.05125264	-0.059198	
7.56288	-0.05944161	-0.05424862	-0.0493684	-0.05815765	-0.06072176	-0.04596064	-0.05120915	-0.05911842	
7.56496	-0.05934064	-0.05423677	-0.04938686	-0.05823272	-0.06072281	-0.0460068	-0.05118046	-0.05904047	
7.56704	-0.05936751	-0.05427209	-0.04939327	-0.05829043	-0.06073686	-0.04617911	-0.05107129	-0.05894224	
7.56912	-0.05939328	-0.05429539	-0.04939749	-0.05834579	-0.06074613	-0.04629279	-0.05099928	-0.05884604	
7.5712	-0.059418	-0.05431252	-0.04940027	-0.0584132	-0.06075836	-0.04647376	-0.05088298	-0.05869254	
7.57328	-0.05944172	-0.05432381	-0.04940211	-0.05847785	-0.06076643	-0.04659314	-0.05080625	-0.0585422	
7.57536	-0.05946447	-0.05433127	-0.04940332	-0.05853987	-0.06077175	-0.04667189	-0.05075564	-0.05839495	
7.57744	-0.05948628	-0.05437199	-0.04940412	-0.05859937	-0.06077264	-0.04680596	-0.05066817	-0.05825454	
7.57952	-0.05950722	-0.05439885	-0.04940465	-0.05865644	-0.06077323	-0.04689439	-0.05061047	-0.05811703	
7.5816	-0.0595273	-0.05445072	-0.04936428	-0.0585601	-0.06076387	-0.04708131	-0.05048639	-0.0579694	
7.58368	-0.05954656	-0.05448494	-0.04933766	-0.05846769	-0.06075769	-0.04720462	-0.05040453	-0.0578248	
7.58576	-0.05954172	-0.05451191	-0.04932587	-0.05853013	-0.060755	-0.04735574	-0.05030305	-0.05772228	
7.58784	-0.05953708	-0.05452971	-0.0493181	-0.05859002	-0.06075323	-0.04745544	-0.05023609	-0.05762188	
7.58992	-0.05941651	-0.05453635	-0.0493479	-0.05864747	-0.0607613	-0.04757921	-0.0501521	-0.05755393	
7.592	-0.05944029	-0.05456	-0.04936756	-0.05870258	-0.06076661	-0.04774177	-0.05004053	-0.05746717	
7.59408	-0.05946309	-0.05457561	-0.04938053	-0.05875545	-0.06077013	-0.047849	-0.04996693	-0.05738219	
7.59616	-0.05948497	-0.05462343	-0.04938909	-0.05880616	-0.06077419	-0.04803466	-0.0498374	-0.05726303	
7.59824	-0.05950596	-0.05471227	-0.04937144	-0.05883486	-0.06076688	-0.0483111	-0.04964113	-0.05729287	
7.60032	-0.05952609	-0.05477087	-0.0493598	-0.05886239	-0.06076206	-0.04849345	-0.04951165	-0.0573221	
7.6024	-0.05952712	-0.05480385	-0.04935799	-0.05890875	-0.06075674	-0.0486364	-0.04940973	-0.05736601	
7.60448	-0.05939157	-0.05483188	-0.04938578	-0.05895321	-0.06075946	-0.04874775	-0.04933003	-0.05739544	
7.60656	-0.05941636	-0.05485611	-0.04940411	-0.05890944	-0.0607673	-0.04896748	-0.049169	-0.05720219	
7.60864	-0.05944015	-0.05487846	-0.04938135	-0.05869523	-0.06076413	-0.04910687	-0.04906699	-0.05730095	
7.61072	-0.05946296	-0.05487924	-0.04936634	-0.0587484	-0.06075577	-0.04926027	-0.04895344	-0.05721417	
7.6128	-0.05948484	-0.05487975	-0.04935644	-0.05879939	-0.06075025	-0.04936147	-0.04887854	-0.05712917	
7.61488	-0.05950583	-0.05488008	-0.0493499	-0.05884831	-0.06074661	-0.04942823	-0.04882913	-0.05704592	
7.61696	-0.05952597	-0.05488031	-0.04934559	-0.05889524	-0.06074421	-0.04947226	-0.04879654	-0.05696439	
7.61904	-0.0594758	-0.05484921	-0.0493776	-0.05894026	-0.06076155	-0.04959569	-0.04870309	-0.05692528	
7.62112	-0.05942768	-0.0548287	-0.04939872	-0.05898344	-0.06077299	-0.04967712	-0.04864144	-0.05688699	
7.6232	-0.059451	-0.05481071	-0.04941265	-0.05902486	-0.06077278	-0.04978044	-0.04856248	-0.05678964	
7.62528	-0.05947337	-0.05479885	-0.04942183	-0.05906459	-0.06077264	-0.0498486	-0.04851039	-0.0566943	
7.62736	-0.05949483	-0.05480259	-0.04940469	-0.0590166	-0.06076247	-0.04991555	-0.048459	-0.05675844	
7.62944	-0.05951541	-0.05480505	-0.04939338	-0.05897056	-0.06075577	-0.04995972	-0.04842509	-0.05682127	
7.63152	-0.05953516	-0.05484988	-0.04936263	-0.05892608	-0.06075373	-0.05004366	-0.04835992	-0.05681464	
7.6336	-0.0595541	-0.05487945	-0.04934235	-0.05888342	-0.06075239	-0.05009903	-0.04831693	-0.05680815	
7.63568	-0.05957227	-0.05489895	-0.04932896	-0.05884249	-0.06075151	-0.05013556	-0.04828858	-0.05680178	
7.63776	-0.0595897	-0.05491183	-0.04932014	-0.05880323	-0.06075092	-0.05015966	-0.04826987	-0.05679556	
7.63984	-0.05952675	-0.05517375	-0.04934925	-0.058852	-0.06075366	-0.0502083	-0.04823182	-0.0568444	
7.64192	-0.05946635	-0.05534654	-0.04936845	-0.05889877	-0.06075546	-0.05024039	-0.04820672	-0.05689224	
7.644	-0.05940843	-0.05546053	-0.04938112	-0.05894364	-0.06075665	-0.05026156	-0.04819017	-0.0569391	
7.64608	-0.05943253	-0.05571479	-0.04936619	-0.05891261	-0.060758	-0.05032991	-0.0481362	-0.05694568	
7.64816	-0.05945566	-0.05588251	-0.04935633	-0.05888284	-0.06075889	-0.05037499	-0.04810061	-0.05695213	
7.65024	-0.05945145	-0.05576594	-0.04936148	-0.05892836	-0.06075783	-0.05040473	-0.04807713	-0.05705604	
7.65232	-0.05944743	-0.05568903	-0.04936488	-0.05897203	-0.06075713	-0.05042436	-0.04806164	-0.05715781	
7.6544	-0.05944356	-0.0556383	-0.04936711	-0.05901391	-0.06075667	-0.0504373	-0.04805142	-0.05725749	
7.65648	-0.05946624	-0.05548589	-0.04935695	-0.05901088	-0.06076607	-0.05049991	-0.04800152	-0.05724094	
7.65856	-0.05948798	-0.05538534	-0.04935024	-0.05900798	-0.06077228	-0.05054122	-0.0479686	-0.05722473	
7.66064	-0.05950885	-0.05531901	-0.04934582	-0.05900519	-0.06077637	-0.05056847	-0.04794689	-0.05720885	
7.66272	-0.05952886	-0.05527526	-0.0493429	-0.05900251	-0.06077907	-0.05058644	-0.04793256	-0.0571933	
7.6648	-0.05950166	-0.05521221	-0.04936426	-0.05904315	-0.06077834	-0.05065202	-0.04787978	-0.05720626	
7.66688	-0.05947557	-0.05517062	-0.04937835	-0.05908214	-0.06077786	-0.05069527	-0.04784496	-0.05721895	
7.66896	-0.05949694	-0.0550999	-0.04936436	-0.05903312	-0.06077378	-0.0508145	-0.04774808	-0.05712184	
7.67104	-0.05951744	-0.05505326	-0.04935513	-0.05898609	-0.06077109	-0.05089315	-0.04768417	-0.05702673	
7.67312	-0.0595371	-0.05502248	-0.04934904	-0.05894098	-0.06076932	-0.05094504	-0.04764201	-0.05693357	
7.6752	-0.05955596	-0.05472587	-0.0493276	-0.05883625	-0.06076403	-0.05133231	-0.04731483	-0.05695737	
7.67728	-0.05949664	-0.05453206	-0.04934253	-0.05888367	-0.06075945	-0.0516433	-0.04705014	-0.05693192	
7.67936	-0.05945529	-0.05438499	-0.0493698	-0.05892916	-0.06076591	-0.05187856	-0.04684882	-0.05689505	
7.68144	-0.05941562	-0.05428798	-0.04938779	-0.05897279	-0.06077017	-0.05203375	-0.04671601	-0.05685895	
7.68352	-0.05943944	-0.05416602	-0.04939387	-0.05899319	-0.06076374	-0.05213612	-0.0466284	-0.05696478	
7.6856	-0.05946228	-0.05408557	-0.04939789	-0.05901277	-0.06075949	-0.05220366	-0.0465706	-0.05706843	
7.68768	-0.05948419	-0.0540325	-0.04940054	-0.05903154	-0.06075669	-0.05224821	-0.04653247	-0.05716995	
7.68976	-0.05950521	-0.05399749	-0.04940229	-0.05904955	-0.06075484	-0.0522776	-0.04650732	-0.05726938	
7.69184	-0.05952537	-0.05397439	-0.04940344	-0.05906683	-0.06075362	-0.05229699	-0.04649073	-0.05736675	
7.69392	-0.0595447	-0.05395915	-0.0494042	-0.05908341	-0.06075282	-0.05230978	-0.04647978	-0.05746213	
7.696	-0.05956326	-0.0539491	-0.0494047	-0.05909931	-0.06075229	-0.05231822	-0.04647256	-0.05755555	
7.69808	-0.05958105	-0.05398494	-0.04938174	-0.05912691	-0.06074885	-0.05249659	-0.0463115	-0.0576035	
7.70016	-0.05959812	-0.05400857	-0.0493666	-0.05915339	-0.06074658	-0.05261425	-0.04620525	-0.05765048	
7.70224	-0.0596145	-0.05402417	-0.04935661	-0.05917878	-0.06074509	-0.05269188	-0.04613515	-0.05769649	
7.70432	-0.05963021	-0.05403446	-0.04935002	-0.05920315	-0.0607441	-0.05274308	-0.04608892	-0.05774155	
7.7064	-0.05957893	-0.05398978	-0.04935731	-0.05923562	-0.060741	-0.05281565	-0.04602256	-0.05779878	
7.70848	-0.05952973	-0.05396031	-0.04936213	-0.05926676	-0.06073895	-0.05286352	-0.04597878	-0.05785485	
7.71056	-0.05948254	-0.05394087	-0.0493653	-0.05929664	-0.06073759	-0.05289511	-0.04594991	-0.05790975	
7.71264	-0.05941099	-0.05414943	-0.04938482	-0.0593253	-0.06075149	-0.05293521	-0.04591293	-0.05789909	
7.71472	-0.05934235	-0.05428702	-0.0493977	-0.05935279	-0.06076066	-0.05296167	-0.04588854	-0.05788865	
7.7168	-0.05936915	-0.05445543	-0.04937712	-0.05935955	-0.06075975	-0.05305091	-0.04580507	-0.05794087	
7.71888	-0.05937658	-0.05457225	-0.04936942	-0.05938565	-0.06075877	-0.05310977	-0.04575	-0.05802443	
7.72096	-0.0593837	-0.05464932	-0.04936433	-0.05941068	-0.06075813	-0.0531486	-0.04571368	-0.05810627	
7.72304	-0.05939053	-0.05470016	-0.04936098	-0.05943469	-0.0607577	-0.05317422	-0.04568972	-0.05818642	
7.72512	-0.05941536	-0.05464456	-0.0493529	-0.0594142	-0.06075421	-0.05317686	-0.04568738	-0.05826492	
7.7272	-0.05941281	-0.05456812	-0.04935921	-0.05943807	-0.06075209	-0.05323546	-0.04563189	-0.05821944	
7.72928	-0.05925145	-0.05453069	-0.04939823	-0.05946097	-0.06076608	-0.05327411	-0.04559527	-0.05829727	
7.73136	-0.05928195	-0.05457426	-0.04937747	-0.05922413	-0.06075974	-0.0532807	-0.04558911	-0.05837349	
7.73344	-0.05924935	-0.05451233	-0.04938707	-0.05925575	-0.06075685	-0.0533181	-0.04555358	-0.0583649	
7.73552	-0.05927993	-0.05443685	-0.0493934	-0.05928607	-0.06075669	-0.05335214	-0.04552118	-0.05841127	
7.7376	-0.05930927	-0.05440091	-0.04938015	-0.05923757	-0.0607532	-0.05340268	-0.04547279	-0.0583994	
7.73968	-0.05927556	-0.05440418	-0.04939462	-0.05926863	-0.06075658	-0.05347778	-0.04540033	-0.05836625	
7.74176	-0.05930508	-0.05440598	-0.04936345	-0.05914735	-0.06074429	-0.05353197	-0.04534801	-0.05842911	
7.74384	-0.05925372	-0.05430742	-0.04937782	-0.0591821	-0.06074928	-0.0536137	-0.04526845	-0.05840045	
7.74592	-0.05920446	-0.05424239	-0.0493873	-0.05921542	-0.06075258	-0.05366762	-0.04521596	-0.05837237	
7.748	-0.0591572	-0.0541995	-0.04939355	-0.05924739	-0.06075475	-0.05370319	-0.04518133	-0.05834487	
7.75008	-0.05911187	-0.0541712	-0.04939768	-0.05927806	-0.06075618	-0.05372665	-0.04515849	-0.05831794	
7.75216	-0.05906839	-0.05415253	-0.0494004	-0.05930747	-0.06075713	-0.05374213	-0.04514342	-0.05829157	
7.75424	-0.05902667	-0.05414022	-0.04940219	-0.05933569	-0.06075775	-0.05375234	-0.04513348	-0.05826573	
7.75632	-0.05906633	-0.05419724	-0.04940338	-0.05936276	-0.06074943	-0.05374989	-0.04513589	-0.0583426	
7.7584	-0.05910438	-0.05424955	-0.04938087	-0.05933687	-0.06074607	-0.05383002	-0.04505632	-0.05828907	
7.76048	-0.05914087	-0.05428405	-0.04936602	-0.05931204	-0.06074385	-0.05388289	-0.04500384	-0.05823665	
7.76256	-0.05917588	-0.05428632	-0.04935623	-0.05934007	-0.06074239	-0.0539267	-0.04496019	-0.05827831	
7.76464	-0.05920945	-0.05435982	-0.04933812	-0.05928054	-0.06073493	-0.05395113	-0.04493591	-0.05835492	
7.76672	-0.05924167	-0.05440832	-0.04932618	-0.05922343	-0.06073001	-0.05396725	-0.04491989	-0.05842996	
7.7688	-0.05908698	-0.05452002	-0.04936479	-0.05925507	-0.06073407	-0.05397788	-0.04490932	-0.05850345	
7.77088	-0.05893859	-0.05459371	-0.04939027	-0.05928543	-0.06073675	-0.0539849	-0.04490235	-0.05857543	
7.77296	-0.05898184	-0.05481888	-0.04939551	-0.05925019	-0.06073732	-0.054003	-0.04488422	-0.05859221	
7.77504	-0.05902332	-0.05519158	-0.04938732	-0.05918375	-0.06073917	-0.054086	-0.04480002	-0.05860864	
7.77712	-0.05906312	-0.05543744	-0.04938193	-0.05912002	-0.0607404	-0.05414075	-0.04474447	-0.05862474	
7.7792	-0.05910129	-0.05559963	-0.04937836	-0.05905889	-0.06074121	-0.05417686	-0.04470782	-0.05864051	
7.78128	-0.05913791	-0.05570662	-0.04937601	-0.05900024	-0.06074174	-0.05420069	-0.04468365	-0.05865596	
7.78336	-0.05911128	-0.055444	-0.04940931	-0.05904098	-0.06075244	-0.05423834	-0.04464514	-0.05868501	
7.78544	-0.05908573	-0.05527076	-0.04943128	-0.05908005	-0.06075949	-0.05426318	-0.04461974	-0.05871346	
7.78752	-0.05912299	-0.05516856	-0.04942835	-0.05902055	-0.06076247	-0.05427957	-0.04460298	-0.05878111	
7.7896	-0.05915872	-0.05510115	-0.04942641	-0.05896346	-0.06076442	-0.05429037	-0.04459193	-0.05884738	
7.79168	-0.059193	-0.05516001	-0.04940771	-0.05890871	-0.06075883	-0.05431062	-0.0445711	-0.05885856	
7.79376	-0.05922588	-0.05522989	-0.04938959	-0.058921	-0.06076261	-0.05435007	-0.04453024	-0.05881557	
7.79584	-0.05916463	-0.0551747	-0.04940084	-0.05896496	-0.06076887	-0.0544106	-0.04446718	-0.05873789	
7.79792	-0.05910587	-0.05513829	-0.04940827	-0.05900714	-0.06077299	-0.05445053	-0.04442559	-0.05866181	
7.8	-0.05914231	-0.05492056	-0.04941317	-0.05904759	-0.06077918	-0.05445536	-0.04442071	-0.05873053	
7.80208	-0.05917726	-0.05477693	-0.0494164	-0.0590864	-0.06078327	-0.05445854	-0.04441749	-0.05879783	
7.80416	-0.05921078	-0.05476604	-0.04937203	-0.05909318	-0.06077323	-0.0545291	-0.04434312	-0.05883002	
7.80624	-0.05924294	-0.05475886	-0.04934277	-0.05909968	-0.0607666	-0.05457565	-0.04429406	-0.05886154	
7.80832	-0.05927379	-0.05475412	-0.04932346	-0.05910592	-0.06076223	-0.05460636	-0.04426169	-0.05889242	
7.8104	-0.05930338	-0.05475099	-0.04931073	-0.0591119	-0.06075935	-0.05462661	-0.04424034	-0.05892266	
7.81248	-0.05933176	-0.05474893	-0.04930232	-0.05911765	-0.06075745	-0.05463998	-0.04422626	-0.05895228	
7.81456	-0.05932806	-0.05458803	-0.04932007	-0.0591536	-0.06075281	-0.05465302	-0.04421246	-0.05900905	
7.81664	-0.05932451	-0.0544819	-0.04933178	-0.05918809	-0.06074974	-0.05466162	-0.04420335	-0.05906465	
7.81872	-0.0593211	-0.05441188	-0.0493395	-0.05922117	-0.06074772	-0.0546673	-0.04419735	-0.05911911	
7.8208	-0.05931183	-0.05446387	-0.04935038	-0.0592529	-0.06049994	-0.05473811	-0.0441212	-0.05912112	
7.82288	-0.05933987	-0.0543768	-0.04935755	-0.05928335	-0.06026118	-0.05479727	-0.04405743	-0.05916606	
7.82496	-0.05936677	-0.05431937	-0.04936228	-0.05931254	-0.06010368	-0.0548363	-0.04401536	-0.05921007	
7.82704	-0.05939257	-0.05446225	-0.04934212	-0.05925414	-0.05986869	-0.05486204	-0.04398761	-0.0592675	
7.82912	-0.05941732	-0.0545565	-0.04932882	-0.0591981	-0.05971367	-0.05487903	-0.04396931	-0.05932375	
7.8312	-0.05944106	-0.05461868	-0.04932004	-0.05914436	-0.05961141	-0.05489023	-0.04395723	-0.05937884	
7.83328	-0.05946384	-0.05465969	-0.04931425	-0.0590928	-0.05954395	-0.05489762	-0.04394927	-0.0594328	
7.83536	-0.0593775	-0.05497028	-0.04935114	-0.05912976	-0.05934848	-0.0549025	-0.04394401	-0.05948564	
7.83744	-0.05929468	-0.05517517	-0.04937548	-0.05916522	-0.05921954	-0.05490572	-0.04394054	-0.0595374	
7.83952	-0.05932342	-0.05512774	-0.04937411	-0.05915613	-0.05918505	-0.05493666	-0.04390667	-0.05953239	
7.8416	-0.0593199	-0.05504365	-0.04938485	-0.05919052	-0.05897649	-0.05488245	-0.04396554	-0.05958319	
7.84368	-0.05934761	-0.05506182	-0.049357	-0.05902905	-0.05870377	-0.05481298	-0.04404046	-0.05963294	
7.84576	-0.0593742	-0.05507382	-0.04933864	-0.05887416	-0.05852386	-0.05476714	-0.04408989	-0.05968167	
7.84784	-0.05916841	-0.05505477	-0.04941364	-0.05892003	-0.05829816	-0.05471141	-0.04414957	-0.05972939	
7.84992	-0.058971	-0.05504221	-0.04946312	-0.05896404	-0.05814928	-0.05467465	-0.04418894	-0.05977613	
7.852	-0.05864766	-0.05487535	-0.04963432	-0.05900625	-0.05803698	-0.0546032	-0.04426459	-0.05982191	
7.85408	-0.05854515	-0.05506814	-0.04981034	-0.05904674	-0.05796309	-0.05446871	-0.04440479	-0.05986675	
7.85616	-0.05844682	-0.05519531	-0.04992646	-0.05908559	-0.05791435	-0.05437998	-0.04449728	-0.05991066	
7.85824	-0.05835249	-0.05527921	-0.05000306	-0.05912285	-0.0578822	-0.05432145	-0.04455829	-0.05995367	
7.86032	-0.05826201	-0.05533456	-0.05005359	-0.05915859	-0.05786099	-0.05428284	-0.04459854	-0.05999579	
7.8624	-0.05817521	-0.05537107	-0.05008693	-0.05919287	-0.05784699	-0.05425737	-0.04462509	-0.06003705	
7.86448	-0.05809196	-0.05539515	-0.05010892	-0.05922576	-0.05783776	-0.05424057	-0.0446426	-0.06007746	
7.86656	-0.05799064	-0.05626912	-0.05015777	-0.05925731	-0.05766808	-0.05418954	-0.04469482	-0.06011703	
7.86864	-0.05789346	-0.05684566	-0.05019	-0.05928757	-0.05755615	-0.05415589	-0.04472927	-0.06015579	
7.87072	-0.05786971	-0.05721052	-0.05049433	-0.0593166	-0.05766488	-0.05350596	-0.0453445	-0.06019376	
7.8728	-0.05795651	-0.05752699	-0.05067825	-0.05925072	-0.05764541	-0.0530571	-0.0457681	-0.06023094	
7.87488	-0.05803977	-0.05773575	-0.05079958	-0.05918752	-0.05763256	-0.052761	-0.04604755	-0.06026736	
7.87696	-0.05811965	-0.05793917	-0.05086278	-0.05912689	-0.05753981	-0.05253534	-0.04625854	-0.06030302	
7.87904	-0.05819627	-0.05807336	-0.05090448	-0.05906874	-0.05747862	-0.05238647	-0.04639773	-0.06033796	
7.88112	-0.0581765	-0.05840458	-0.05103837	-0.05910669	-0.05749314	-0.05208265	-0.04666634	-0.06037217	
7.8832	-0.05813038	-0.05891064	-0.05132558	-0.05914309	-0.05758954	-0.05149868	-0.04715679	-0.06040568	
7.88528	-0.05808614	-0.05924448	-0.05151504	-0.05917801	-0.05765313	-0.05111344	-0.04748033	-0.0604385	
7.88736	-0.05804371	-0.05946471	-0.05164003	-0.0592115	-0.05769509	-0.05085931	-0.04769376	-0.06047064	
7.88944	-0.05802767	-0.05968218	-0.05176068	-0.05924363	-0.05775049	-0.0506371	-0.04787748	-0.06050212	
7.89152	-0.05801229	-0.05982564	-0.05184027	-0.05927445	-0.05778705	-0.05049051	-0.04799868	-0.06053296	
7.8936	-0.05797064	-0.05986688	-0.05192553	-0.05930401	-0.05786103	-0.05026741	-0.04817675	-0.06056316	
7.89568	-0.05793069	-0.05989408	-0.05198178	-0.05933237	-0.05790983	-0.05012024	-0.04829423	-0.06059273	
7.89776	-0.05781263	-0.05978261	-0.05207308	-0.05935957	-0.05795838	-0.04993989	-0.04843524	-0.0606217	
7.89984	-0.05787502	-0.05976374	-0.05214412	-0.05938567	-0.05787557	-0.04970346	-0.04861642	-0.06065008	
7.90192	-0.05793487	-0.0597513	-0.05219099	-0.0594107	-0.05782095	-0.04954749	-0.04873594	-0.06067786	
7.904	-0.0578908	-0.05972804	-0.05245663	-0.05943471	-0.05799762	-0.04870293	-0.04933582	-0.06070508	
7.90608	-0.05797675	-0.0597249	-0.05261077	-0.05945775	-0.05810178	-0.04698081	-0.05043487	-0.06073174	
7.90816	-0.05805919	-0.05972283	-0.05271244	-0.05947984	-0.0581705	-0.04584476	-0.0511599	-0.06075785	
7.91024	-0.05806086	-0.05970925	-0.05280063	-0.05950104	-0.05821886	-0.04501165	-0.05168348	-0.06078342	
7.91232	-0.05806247	-0.0597003	-0.0528588	-0.05952137	-0.05825076	-0.04446207	-0.05202888	-0.06080846	
7.9144	-0.05806401	-0.05969439	-0.05289718	-0.05954087	-0.05827181	-0.04409951	-0.05225673	-0.06083298	
7.91648	-0.05814289	-0.05969353	-0.05290138	-0.05948124	-0.05828843	-0.04371684	-0.05248296	-0.06085701	
7.91856	-0.05821856	-0.05969296	-0.05290416	-0.05942404	-0.05829939	-0.04346441	-0.05263221	-0.06088054	
7.92064	-0.05818857	-0.05965448	-0.05294812	-0.0594475	-0.0583349	-0.04316658	-0.05279833	-0.06090358	
7.92272	-0.05815979	-0.05962909	-0.05297713	-0.05947002	-0.05835833	-0.04297011	-0.05290792	-0.06092615	
7.9248	-0.05813218	-0.05961235	-0.05299627	-0.05949161	-0.05837378	-0.04284051	-0.05298021	-0.06094826	
7.92688	-0.05820829	-0.05968869	-0.05298786	-0.0594343	-0.05836879	-0.04265966	-0.05307593	-0.06096991	
7.92896	-0.0582813	-0.05973905	-0.05298232	-0.05937932	-0.05836549	-0.04254036	-0.05313908	-0.06099111	
7.93104	-0.05829015	-0.05990072	-0.05299969	-0.05940461	-0.05840578	-0.04233079	-0.05324502	-0.06101188	
7.93312	-0.05829864	-0.06000737	-0.05301115	-0.05942887	-0.05843236	-0.04219254	-0.05331491	-0.06103222	
7.9352	-0.05830678	-0.06007773	-0.0530187	-0.05945214	-0.05844989	-0.04210134	-0.05336101	-0.06105214	
7.93728	-0.0583146	-0.06012414	-0.05302369	-0.05947446	-0.05846146	-0.04204118	-0.05339142	-0.06107166	
7.93936	-0.05825612	-0.06010254	-0.05307934	-0.05949588	-0.05868749	-0.04190657	-0.05345702	-0.06109076	
7.94144	-0.05820004	-0.06008828	-0.05311605	-0.05951642	-0.05883659	-0.04181777	-0.05350029	-0.06110948	
7.94352	-0.05812266	-0.06000309	-0.0531922	-0.05953613	-0.05895501	-0.04172366	-0.05354564	-0.06112781	
7.9456	-0.05819916	-0.05995244	-0.05323206	-0.05950877	-0.0589559	-0.0416379	-0.05358665	-0.06114577	
7.94768	-0.05827254	-0.05991903	-0.05325834	-0.05948253	-0.05895649	-0.04158132	-0.05361371	-0.06116335	
