TimeSlice	Time	Comm. Vel. 2	Perc. Position	Ext MN 2	GTC 2	LTC 2
154434	9.26604	-0.0495149	-0.050001	-0.0494527	-0.0604537	-0.059542
154437	9.26622	-0.0495151	-0.0500008	-0.0494527	-0.0604536	-0.0595422
154440	9.2664	-0.0495153	-0.0500006	-0.0494527	-0.0604534	-0.0595423
154443	9.26658	-0.0495154	-0.0500004	-0.0494527	-0.0604532	-0.0595425
154446	9.26676	-0.0495156	-0.0500001	-0.0494527	-0.060453	-0.0595427
154449	9.26694	-0.0495158	-0.0499999	-0.0494527	-0.0604529	-0.0595429
154452	9.26712	-0.049516	-0.0499997	-0.0494527	-0.0604527	-0.059543
154455	9.2673	-0.0495162	-0.0499995	-0.0494527	-0.0604525	-0.0595432
154458	9.26748	-0.0495164	-0.0499993	-0.0494527	-0.0604523	-0.0595434
154461	9.26766	-0.0495166	-0.0499991	-0.0494527	-0.0604522	-0.0595436
154464	9.26784	-0.0495168	-0.0499989	-0.0494527	-0.060452	-0.0595438
154467	9.26802	-0.0495169	-0.0499987	-0.0494527	-0.0604518	-0.0595439
154470	9.2682	-0.0495171	-0.0499985	-0.0494527	-0.0604516	-0.0595441
154473	9.26838	-0.0495173	-0.0499983	-0.0494527	-0.0604515	-0.0595443
154476	9.26856	-0.0495175	-0.049998	-0.0494527	-0.0604513	-0.0595445
154479	9.26874	-0.0495177	-0.0499978	-0.0494527	-0.0604511	-0.0595446
154482	9.26892	-0.0495179	-0.0499976	-0.0494527	-0.060451	-0.0595448
154485	9.2691	-0.0495181	-0.0499974	-0.0494527	-0.0604508	-0.059545
154488	9.26928	-0.0495182	-0.0499972	-0.0494527	-0.0604506	-0.0595452
154491	9.26946	-0.0495184	-0.049997	-0.0494527	-0.0604504	-0.0595453
154494	9.26964	-0.0495186	-0.0499968	-0.0494527	-0.0604503	-0.0595455
154497	9.26982	-0.0495188	-0.0499966	-0.0494527	-0.0604501	-0.0595457
154500	9.27	-0.049519	-0.0499964	-0.0494527	-0.0604499	-0.0595459
154503	9.27018	-0.0495192	-0.0499962	-0.0494527	-0.0604497	-0.059546
154506	9.27036	-0.0495194	-0.049996	-0.0494527	-0.0604496	-0.0595462
154509	9.27054	-0.0495196	-0.0499958	-0.0494527	-0.0604494	-0.0595464
154512	9.27072	-0.0495197	-0.0499955	-0.0494527	-0.0604492	-0.0595466
154515	9.2709	-0.0495199	-0.0499953	-0.0494527	-0.0604491	-0.0595467
154518	9.27108	-0.0495201	-0.0499951	-0.0494527	-0.0604489	-0.0595469
154521	9.27126	-0.0495203	-0.0499949	-0.0494527	-0.0604487	-0.0595471
154524	9.27144	-0.0495205	-0.0499947	-0.0494527	-0.0604485	-0.0595473
154527	9.27162	-0.0495207	-0.0499945	-0.0494527	-0.0604484	-0.0595474
154530	9.2718	-0.0495208	-0.0499943	-0.0494527	-0.0604482	-0.0595476
154533	9.27198	-0.049521	-0.0499941	-0.0494527	-0.060448	-0.0595478
154536	9.27216	-0.0495212	-0.0499939	-0.0494527	-0.0604479	-0.059548
154539	9.27234	-0.0495214	-0.0499937	-0.0494527	-0.0604477	-0.0595481
154542	9.27252	-0.0495216	-0.0499935	-0.0494527	-0.0604475	-0.0595483
154545	9.2727	-0.0495218	-0.0499933	-0.0494527	-0.0604473	-0.0595485
154548	9.27288	-0.049522	-0.0499931	-0.0494527	-0.0604472	-0.0595487
154551	9.27306	-0.0495221	-0.0499929	-0.0494527	-0.060447	-0.0595488
154554	9.27324	-0.0495223	-0.0499927	-0.0494527	-0.0604468	-0.059549
154557	9.27342	-0.0495225	-0.0499924	-0.0494527	-0.0604466	-0.0595492
154560	9.2736	-0.0495227	-0.0499922	-0.0494527	-0.0604465	-0.0595494
154563	9.27378	-0.0495229	-0.049992	-0.0494527	-0.0604463	-0.0595495
154566	9.27396	-0.0495231	-0.0499918	-0.0494527	-0.0604461	-0.0595497
154569	9.27414	-0.0495232	-0.0499916	-0.0494527	-0.060446	-0.0595499
154572	9.27432	-0.0495234	-0.0499914	-0.0494527	-0.0604458	-0.0595501
154575	9.2745	-0.0495236	-0.0499912	-0.0494527	-0.0604456	-0.0595502
154578	9.27468	-0.0495238	-0.049991	-0.0494527	-0.0604455	-0.0595504
154581	9.27486	-0.049524	-0.0499908	-0.0494527	-0.0604453	-0.0595506
154584	9.27504	-0.0495242	-0.0499906	-0.0494527	-0.0604451	-0.0595508
154587	9.27522	-0.0495244	-0.0499904	-0.0494527	-0.0604449	-0.0595509
154590	9.2754	-0.0495245	-0.0499902	-0.0494527	-0.0604448	-0.0595511
154593	9.27558	-0.0495247	-0.04999	-0.0494527	-0.0604446	-0.0595513
154596	9.27576	-0.0495249	-0.0499898	-0.0494527	-0.0604444	-0.0595515
154599	9.27594	-0.0495251	-0.0499896	-0.0494527	-0.0604443	-0.0595516
154602	9.27612	-0.0495253	-0.0499894	-0.0494527	-0.0604441	-0.0595518
154605	9.2763	-0.0495255	-0.0499892	-0.0494527	-0.0604439	-0.059552
154608	9.27648	-0.0495256	-0.0499889	-0.0494527	-0.0604437	-0.0595522
154611	9.27666	-0.0495258	-0.0499887	-0.0494527	-0.0604436	-0.0595523
154614	9.27684	-0.049526	-0.0499885	-0.0494527	-0.0604434	-0.0595525
154617	9.27702	-0.0495262	-0.0499883	-0.0494527	-0.0604432	-0.0595527
154620	9.2772	-0.0495264	-0.0499881	-0.0494527	-0.0604431	-0.0595528
154623	9.27738	-0.0495266	-0.0499879	-0.0494527	-0.0604429	-0.059553
154626	9.27756	-0.0495267	-0.0499877	-0.0494527	-0.0604427	-0.0595532
154629	9.27774	-0.0495269	-0.0499875	-0.0494527	-0.0604426	-0.0595534
154632	9.27792	-0.0495271	-0.0499873	-0.0494527	-0.0604424	-0.0595535
154635	9.2781	-0.0495273	-0.0499871	-0.0494527	-0.0604422	-0.0595537
154638	9.27828	-0.0495275	-0.0499869	-0.0494527	-0.0604421	-0.0595539
154641	9.27846	-0.0495277	-0.0499867	-0.0494527	-0.0604419	-0.0595541
154644	9.27864	-0.0495278	-0.0499865	-0.0494527	-0.0604417	-0.0595542
154647	9.27882	-0.049528	-0.0499863	-0.0494527	-0.0604415	-0.0595544
154650	9.279	-0.0495282	-0.0499861	-0.0494527	-0.0604414	-0.0595546
154653	9.27918	-0.0495284	-0.0499859	-0.0494527	-0.0604412	-0.0595547
154656	9.27936	-0.0495286	-0.0499857	-0.0494527	-0.060441	-0.0595549
154659	9.27954	-0.0495287	-0.0499855	-0.0494527	-0.0604409	-0.0595551
154662	9.27972	-0.0495289	-0.0499853	-0.0494527	-0.0604407	-0.0595553
154665	9.2799	-0.0495291	-0.0499851	-0.0494527	-0.0604405	-0.0595554
154668	9.28008	-0.0495293	-0.0499849	-0.0494527	-0.0604404	-0.0595556
154671	9.28026	-0.0495295	-0.0499847	-0.0494527	-0.0604402	-0.0595558
154674	9.28044	-0.0495297	-0.0499845	-0.0494527	-0.06044	-0.0595559
154677	9.28062	-0.0495298	-0.0499843	-0.0494527	-0.0604399	-0.0595561
154680	9.2808	-0.04953	-0.0499841	-0.0494527	-0.0604397	-0.0595563
154683	9.28098	-0.0495302	-0.0499839	-0.0494527	-0.0604395	-0.0595565
154686	9.28116	-0.0495304	-0.0499836	-0.0494527	-0.0604394	-0.0595566
154689	9.28134	-0.0495306	-0.0499834	-0.0494527	-0.0604392	-0.0595568
154692	9.28152	-0.0495307	-0.0499832	-0.0494527	-0.060439	-0.059557
154695	9.2817	-0.0495309	-0.049983	-0.0494527	-0.0604388	-0.0595571
154698	9.28188	-0.0495311	-0.0499828	-0.0494527	-0.0604387	-0.0595573
154701	9.28206	-0.0495313	-0.0499826	-0.0494527	-0.0604385	-0.0595575
154704	9.28224	-0.0495315	-0.0499824	-0.0494527	-0.0604383	-0.0595577
154707	9.28242	-0.0495316	-0.0499822	-0.0494527	-0.0604382	-0.0595578
154710	9.2826	-0.0495318	-0.049982	-0.0494527	-0.060438	-0.059558
154713	9.28278	-0.049532	-0.0499818	-0.0494527	-0.0604378	-0.0595582
154716	9.28296	-0.0495322	-0.0499816	-0.0494527	-0.0604377	-0.0595583
154719	9.28314	-0.0495324	-0.0499814	-0.0494527	-0.0604375	-0.0595585
154722	9.28332	-0.0495325	-0.0499812	-0.0494527	-0.0604373	-0.0595587
154725	9.2835	-0.0495327	-0.049981	-0.0494527	-0.0604372	-0.0595589
154728	9.28368	-0.0495329	-0.0499808	-0.0494527	-0.060437	-0.059559
154731	9.28386	-0.0495331	-0.0499806	-0.0494527	-0.0604368	-0.0595592
154734	9.28404	-0.0495333	-0.0499804	-0.0494527	-0.0604367	-0.0595594
154737	9.28422	-0.0495334	-0.0499802	-0.0494527	-0.0604365	-0.0595595
154740	9.2844	-0.0495336	-0.04998	-0.0494527	-0.0604363	-0.0595597
154743	9.28458	-0.0495338	-0.0499798	-0.0494527	-0.0604362	-0.0595599
154746	9.28476	-0.049534	-0.0499796	-0.0494527	-0.060436	-0.05956
154749	9.28494	-0.0495342	-0.0499794	-0.0494527	-0.0604358	-0.0595602
154752	9.28512	-0.0495343	-0.0499792	-0.0494527	-0.0604357	-0.0595604
154755	9.2853	-0.0495345	-0.049979	-0.0494527	-0.0604355	-0.0595606
154758	9.28548	-0.0495347	-0.0499788	-0.0494527	-0.0604353	-0.0595607
154761	9.28566	-0.0495349	-0.0499786	-0.0494527	-0.0604352	-0.0595609
154764	9.28584	-0.0495351	-0.0499784	-0.0494527	-0.060435	-0.0595611
154767	9.28602	-0.0495352	-0.0499782	-0.0494527	-0.0604348	-0.0595612
154770	9.2862	-0.0495354	-0.049978	-0.0494527	-0.0604347	-0.0595614
154773	9.28638	-0.0495356	-0.0499778	-0.0494527	-0.0604345	-0.0595616
154776	9.28656	-0.0495358	-0.0499776	-0.0494527	-0.0604343	-0.0595617
154779	9.28674	-0.049536	-0.0499774	-0.0494527	-0.0604342	-0.0595619
154782	9.28692	-0.0495361	-0.0499772	-0.0494527	-0.060434	-0.0595621
154785	9.2871	-0.0495363	-0.049977	-0.0494527	-0.0604338	-0.0595622
154788	9.28728	-0.0495365	-0.0499768	-0.0494527	-0.0604337	-0.0595624
154791	9.28746	-0.0495367	-0.0499766	-0.0494527	-0.0604335	-0.0595626
154794	9.28764	-0.0495369	-0.0499764	-0.0494527	-0.0604333	-0.0595628
154797	9.28782	-0.049537	-0.0499762	-0.0494527	-0.0604332	-0.0595629
154800	9.288	-0.0495372	-0.049976	-0.0494527	-0.060433	-0.0595631
154803	9.28818	-0.0495374	-0.0499758	-0.0494527	-0.0604328	-0.0595633
154806	9.28836	-0.0495376	-0.0499756	-0.0494527	-0.0604327	-0.0595634
154809	9.28854	-0.0495377	-0.0499754	-0.0494527	-0.0604325	-0.0595636
154812	9.28872	-0.0495379	-0.0499752	-0.0494527	-0.0604323	-0.0595638
154815	9.2889	-0.0495381	-0.049975	-0.0494527	-0.0604322	-0.0595639
154818	9.28908	-0.0495383	-0.0499748	-0.0494527	-0.060432	-0.0595641
154821	9.28926	-0.0495385	-0.0499746	-0.0494527	-0.0604319	-0.0595643
154824	9.28944	-0.0495386	-0.0499744	-0.0494527	-0.0604317	-0.0595644
154827	9.28962	-0.0495388	-0.0499742	-0.0494527	-0.0604315	-0.0595646
154830	9.2898	-0.049539	-0.049974	-0.0494527	-0.0604314	-0.0595648
154833	9.28998	-0.0495392	-0.0499738	-0.0494527	-0.0604312	-0.0595649
154836	9.29016	-0.0495393	-0.0499736	-0.0494527	-0.060431	-0.0595651
154839	9.29034	-0.0495395	-0.0499734	-0.0494527	-0.0604309	-0.0595653
154842	9.29052	-0.0495397	-0.0499732	-0.0494527	-0.0604307	-0.0595654
154845	9.2907	-0.0495399	-0.049973	-0.0494527	-0.0604305	-0.0595656
154848	9.29088	-0.0495401	-0.0499728	-0.0494527	-0.0604304	-0.0595658
154851	9.29106	-0.0495402	-0.0499726	-0.0494527	-0.0604302	-0.0595659
154854	9.29124	-0.0495404	-0.0499724	-0.0494527	-0.06043	-0.0595661
154857	9.29142	-0.0495406	-0.0499722	-0.0494527	-0.0604299	-0.0595663
154860	9.2916	-0.0495408	-0.049972	-0.0494527	-0.0604297	-0.0595664
154863	9.29178	-0.0495409	-0.0499718	-0.0494527	-0.0604295	-0.0595666
154866	9.29196	-0.0495411	-0.0499716	-0.0494527	-0.0604294	-0.0595668
154869	9.29214	-0.0495413	-0.0499714	-0.0494527	-0.0604292	-0.0595669
154872	9.29232	-0.0495415	-0.0499712	-0.0494527	-0.0604291	-0.0595671
154875	9.2925	-0.0495416	-0.049971	-0.0494527	-0.0604289	-0.0595673
154878	9.29268	-0.0495418	-0.0499708	-0.0494527	-0.0604287	-0.0595674
154881	9.29286	-0.049542	-0.0499706	-0.0494527	-0.0604286	-0.0595676
154884	9.29304	-0.0495422	-0.0499705	-0.0494527	-0.0604284	-0.0595678
154887	9.29322	-0.0495424	-0.0499703	-0.0494527	-0.0604282	-0.0595679
154890	9.2934	-0.0495425	-0.0499701	-0.0494527	-0.0604281	-0.0595681
154893	9.29358	-0.0495427	-0.0499699	-0.0494527	-0.0604279	-0.0595683
154896	9.29376	-0.0495429	-0.0499697	-0.0494527	-0.0604277	-0.0595684
154899	9.29394	-0.0495431	-0.0499695	-0.0494527	-0.0604276	-0.0595686
154902	9.29412	-0.0495432	-0.0499693	-0.0494527	-0.0604274	-0.0595688
154905	9.2943	-0.0495434	-0.0499691	-0.0494527	-0.0604273	-0.0595689
154908	9.29448	-0.0495436	-0.0499689	-0.0494527	-0.0604271	-0.0595691
154911	9.29466	-0.0495438	-0.0499687	-0.0494527	-0.0604269	-0.0595693
154914	9.29484	-0.0495439	-0.0499685	-0.0494527	-0.0604268	-0.0595694
154917	9.29502	-0.0495441	-0.0499683	-0.0494527	-0.0604266	-0.0595696
154920	9.2952	-0.0495443	-0.0499681	-0.0494527	-0.0604264	-0.0595698
154923	9.29538	-0.0495445	-0.0499679	-0.0494527	-0.0604263	-0.0595699
154926	9.29556	-0.0495446	-0.0499677	-0.0494527	-0.0604261	-0.0595701
154929	9.29574	-0.0495448	-0.0499675	-0.0494527	-0.060426	-0.0595703
154932	9.29592	-0.049545	-0.0499673	-0.0494527	-0.0604258	-0.0595704
154935	9.2961	-0.0495452	-0.0499671	-0.0494527	-0.0604256	-0.0595706
154938	9.29628	-0.0495453	-0.0499669	-0.0494527	-0.0604255	-0.0595708
154941	9.29646	-0.0495455	-0.0499667	-0.0494527	-0.0604253	-0.0595709
154944	9.29664	-0.0495457	-0.0499665	-0.0494527	-0.0604251	-0.0595711
154947	9.29682	-0.0495459	-0.0499663	-0.0494527	-0.060425	-0.0595713
154950	9.297	-0.049546	-0.0499661	-0.0494527	-0.0604248	-0.0595714
154953	9.29718	-0.0495462	-0.0499659	-0.0494527	-0.0604247	-0.0595716
154956	9.29736	-0.0495464	-0.0499657	-0.0494527	-0.0604245	-0.0595718
154959	9.29754	-0.0495466	-0.0499655	-0.0494527	-0.0604243	-0.0595719
154962	9.29772	-0.0495467	-0.0499654	-0.0494527	-0.0604242	-0.0595721
154965	9.2979	-0.0495469	-0.0499652	-0.0494527	-0.060424	-0.0595723
154968	9.29808	-0.0495471	-0.049965	-0.0494527	-0.0604238	-0.0595724
154971	9.29826	-0.0495473	-0.0499648	-0.0494527	-0.0604237	-0.0595726
154974	9.29844	-0.0495474	-0.0499646	-0.0494527	-0.0604235	-0.0595727
154977	9.29862	-0.0495476	-0.0499644	-0.0494527	-0.0604234	-0.0595729
154980	9.2988	-0.0495478	-0.0499642	-0.0494527	-0.0604232	-0.0595731
154983	9.29898	-0.049548	-0.049964	-0.0494527	-0.060423	-0.0595732
154986	9.29916	-0.0495481	-0.0499638	-0.0494527	-0.0604229	-0.0595734
154989	9.29934	-0.0495483	-0.0499636	-0.0494527	-0.0604227	-0.0595736
154992	9.29952	-0.0495485	-0.0499634	-0.0494527	-0.0604226	-0.0595737
154995	9.2997	-0.0495486	-0.0499632	-0.0494527	-0.0604224	-0.0595739
154998	9.29988	-0.0495488	-0.049963	-0.0494527	-0.0604222	-0.0595741
155001	9.30006	-0.049549	-0.0499628	-0.0494527	-0.0604221	-0.0595742
155004	9.30024	-0.0495492	-0.0499626	-0.0494527	-0.0604219	-0.0595744
155007	9.30042	-0.0495493	-0.0499624	-0.0494527	-0.0604217	-0.0595746
155010	9.3006	-0.0495495	-0.0499622	-0.0494527	-0.0604216	-0.0595747
155013	9.30078	-0.0495497	-0.049962	-0.0494527	-0.0604214	-0.0595749
155016	9.30096	-0.0495499	-0.0499619	-0.0494527	-0.0604213	-0.059575
155019	9.30114	-0.04955	-0.0499617	-0.0494527	-0.0604211	-0.0595752
155022	9.30132	-0.0495502	-0.0499615	-0.0494527	-0.0604209	-0.0595754
155025	9.3015	-0.0495504	-0.0499613	-0.0494527	-0.0604208	-0.0595755
155028	9.30168	-0.0495506	-0.0499611	-0.0494527	-0.0604206	-0.0595757
155031	9.30186	-0.0495507	-0.0499609	-0.0494527	-0.0604205	-0.0595759
155034	9.30204	-0.0495509	-0.0499607	-0.0494527	-0.0604203	-0.059576
155037	9.30222	-0.0495511	-0.0499605	-0.0494527	-0.0604201	-0.0595762
155040	9.3024	-0.0495512	-0.0499603	-0.0494527	-0.06042	-0.0595763
155043	9.30258	-0.0495514	-0.0499601	-0.0494527	-0.0604198	-0.0595765
155046	9.30276	-0.0495516	-0.0499599	-0.0494527	-0.0604197	-0.0595767
155049	9.30294	-0.0495518	-0.0499597	-0.0494527	-0.0604195	-0.0595768
155052	9.30312	-0.0495519	-0.0499595	-0.0494527	-0.0604193	-0.059577
155055	9.3033	-0.0495521	-0.0499593	-0.0494527	-0.0604192	-0.0595772
155058	9.30348	-0.0495523	-0.0499591	-0.0494527	-0.060419	-0.0595773
155061	9.30366	-0.0495524	-0.049959	-0.0494527	-0.0604189	-0.0595775
155064	9.30384	-0.0495526	-0.0499588	-0.0494527	-0.0604187	-0.0595777
155067	9.30402	-0.0495528	-0.0499586	-0.0494527	-0.0604185	-0.0595778
155070	9.3042	-0.049553	-0.0499584	-0.0494527	-0.0604184	-0.059578
155073	9.30438	-0.0495531	-0.0499582	-0.0494527	-0.0604182	-0.0595781
155076	9.30456	-0.0495533	-0.049958	-0.0494527	-0.0604181	-0.0595783
155079	9.30474	-0.0495535	-0.0499578	-0.0494527	-0.0604179	-0.0595785
155082	9.30492	-0.0495536	-0.0499576	-0.0494527	-0.0604177	-0.0595786
155085	9.3051	-0.0495538	-0.0499574	-0.0494527	-0.0604176	-0.0595788
155088	9.30528	-0.049554	-0.0499572	-0.0494527	-0.0604174	-0.0595789
155091	9.30546	-0.0495542	-0.049957	-0.0494527	-0.0604173	-0.0595791
155094	9.30564	-0.0495543	-0.0499568	-0.0494527	-0.0604171	-0.0595793
155097	9.30582	-0.0495545	-0.0499567	-0.0494527	-0.060417	-0.0595794
155100	9.306	-0.0495547	-0.0499565	-0.0494527	-0.0604168	-0.0595796
155103	9.30618	-0.0495548	-0.0499563	-0.0494527	-0.0604166	-0.0595798
155106	9.30636	-0.049555	-0.0499561	-0.0494527	-0.0604165	-0.0595799
155109	9.30654	-0.0495552	-0.0499559	-0.0494527	-0.0604163	-0.0595801
155112	9.30672	-0.0495554	-0.0499557	-0.0494527	-0.0604162	-0.0595802
155115	9.3069	-0.0495555	-0.0499555	-0.0494527	-0.060416	-0.0595804
155118	9.30708	-0.0495557	-0.0499553	-0.0494527	-0.0604158	-0.0595806
155121	9.30726	-0.0495559	-0.0499551	-0.0494527	-0.0604157	-0.0595807
155124	9.30744	-0.049556	-0.0499549	-0.0494527	-0.0604155	-0.0595809
155127	9.30762	-0.0495562	-0.0499547	-0.0494527	-0.0604154	-0.059581
155130	9.3078	-0.0495564	-0.0499546	-0.0494527	-0.0604152	-0.0595812
155133	9.30798	-0.0495565	-0.0499544	-0.0494527	-0.0604151	-0.0595814
155136	9.30816	-0.0495567	-0.0499542	-0.0494527	-0.0604149	-0.0595815
155139	9.30834	-0.0495569	-0.049954	-0.0494527	-0.0604147	-0.0595817
155142	9.30852	-0.0495571	-0.0499538	-0.0494527	-0.0604146	-0.0595818
155145	9.3087	-0.0495572	-0.0499536	-0.0494527	-0.0604144	-0.059582
155148	9.30888	-0.0495574	-0.0499534	-0.0494527	-0.0604143	-0.0595822
155151	9.30906	-0.0495576	-0.0499532	-0.0494527	-0.0604141	-0.0595823
155154	9.30924	-0.0495577	-0.049953	-0.0494527	-0.0604139	-0.0595825
155157	9.30942	-0.0495579	-0.0499528	-0.0494527	-0.0604138	-0.0595827
155160	9.3096	-0.0495581	-0.0499526	-0.0494527	-0.0604136	-0.0595828
155163	9.30978	-0.0495582	-0.0499525	-0.0494527	-0.0604135	-0.059583
155166	9.30996	-0.0495584	-0.0499523	-0.0494527	-0.0604133	-0.0595831
155169	9.31014	-0.0495586	-0.0499521	-0.0494527	-0.0604132	-0.0595833
155172	9.31032	-0.0495588	-0.0499519	-0.0494527	-0.060413	-0.0595835
155175	9.3105	-0.0495589	-0.0499517	-0.0494527	-0.0604128	-0.0595836
155178	9.31068	-0.0495591	-0.0499515	-0.0494527	-0.0604127	-0.0595838
155181	9.31086	-0.0495593	-0.0499513	-0.0494527	-0.0604125	-0.0595839
155184	9.31104	-0.0495594	-0.0499511	-0.0494527	-0.0604124	-0.0595841
155187	9.31122	-0.0495596	-0.0499509	-0.0494527	-0.0604122	-0.0595842
155190	9.3114	-0.0495598	-0.0499508	-0.0494527	-0.0604121	-0.0595844
155193	9.31158	-0.0495599	-0.0499506	-0.0494527	-0.0604119	-0.0595846
155196	9.31176	-0.0495601	-0.0499504	-0.0494527	-0.0604117	-0.0595847
155199	9.31194	-0.0495603	-0.0499502	-0.0494527	-0.0604116	-0.0595849
155202	9.31212	-0.0495604	-0.04995	-0.0494527	-0.0604114	-0.059585
155205	9.3123	-0.0495606	-0.0499498	-0.0494527	-0.0604113	-0.0595852
155208	9.31248	-0.0495608	-0.0499496	-0.0494527	-0.0604111	-0.0595854
155211	9.31266	-0.049561	-0.0499494	-0.0494527	-0.060411	-0.0595855
155214	9.31284	-0.0495611	-0.0499492	-0.0494527	-0.0604108	-0.0595857
155217	9.31302	-0.0495613	-0.0499491	-0.0494527	-0.0604107	-0.0595858
155220	9.3132	-0.0495615	-0.0499489	-0.0494527	-0.0604105	-0.059586
155223	9.31338	-0.0495616	-0.0499487	-0.0494527	-0.0604103	-0.0595862
155226	9.31356	-0.0495618	-0.0499485	-0.0494527	-0.0604102	-0.0595863
155229	9.31374	-0.049562	-0.0499483	-0.0494527	-0.06041	-0.0595865
155232	9.31392	-0.0495621	-0.0499481	-0.0494527	-0.0604099	-0.0595866
155235	9.3141	-0.0495623	-0.0499479	-0.0494527	-0.0604097	-0.0595868
155238	9.31428	-0.0495625	-0.0499477	-0.0494527	-0.0604096	-0.059587
155241	9.31446	-0.0495626	-0.0499476	-0.0494527	-0.0604094	-0.0595871
155244	9.31464	-0.0495628	-0.0499474	-0.0494527	-0.0604092	-0.0595873
155247	9.31482	-0.049563	-0.0499472	-0.0494527	-0.0604091	-0.0595874
155250	9.315	-0.0495631	-0.049947	-0.0494527	-0.0604089	-0.0595876
155253	9.31518	-0.0495633	-0.0499468	-0.0494527	-0.0604088	-0.0595877
155256	9.31536	-0.0495635	-0.0499466	-0.0494527	-0.0604086	-0.0595879
155259	9.31554	-0.0495636	-0.0499464	-0.0494527	-0.0604085	-0.0595881
155262	9.31572	-0.0495638	-0.0499462	-0.0494527	-0.0604083	-0.0595882
155265	9.3159	-0.049564	-0.0499461	-0.0494527	-0.0604082	-0.0595884
155268	9.31608	-0.0495641	-0.0499459	-0.0494527	-0.060408	-0.0595885
155271	9.31626	-0.0495643	-0.0499457	-0.0494527	-0.0604079	-0.0595887
155274	9.31644	-0.0495645	-0.0499455	-0.0494527	-0.0604077	-0.0595888
155277	9.31662	-0.0495646	-0.0499453	-0.0494527	-0.0604075	-0.059589
155280	9.3168	-0.0495648	-0.0499451	-0.0494527	-0.0604074	-0.0595892
155283	9.31698	-0.049565	-0.0499449	-0.0494527	-0.0604072	-0.0595893
155286	9.31716	-0.0495651	-0.0499447	-0.0494527	-0.0604071	-0.0595895
155289	9.31734	-0.0495653	-0.0499446	-0.0494527	-0.0604069	-0.0595896
155292	9.31752	-0.0495655	-0.0499444	-0.0494527	-0.0604068	-0.0595898
155295	9.3177	-0.0495656	-0.0499442	-0.0494527	-0.0604066	-0.0595899
155298	9.31788	-0.0495658	-0.049944	-0.0494527	-0.0604065	-0.0595901
155301	9.31806	-0.049566	-0.0499438	-0.0494527	-0.0604063	-0.0595903
155304	9.31824	-0.0495661	-0.0499436	-0.0494527	-0.0604061	-0.0595904
155307	9.31842	-0.0495663	-0.0499434	-0.0494527	-0.060406	-0.0595906
155310	9.3186	-0.0495665	-0.0499433	-0.0494527	-0.0604058	-0.0595907
155313	9.31878	-0.0495666	-0.0499431	-0.0494527	-0.0604057	-0.0595909
155316	9.31896	-0.0495668	-0.0499429	-0.0494527	-0.0604055	-0.059591
155319	9.31914	-0.049567	-0.0499427	-0.0494527	-0.0604054	-0.0595912
155322	9.31932	-0.0495671	-0.0499425	-0.0494527	-0.0604052	-0.0595914
155325	9.3195	-0.0495673	-0.0499423	-0.0494527	-0.0604051	-0.0595915
155328	9.31968	-0.0495675	-0.0499421	-0.0494527	-0.0604049	-0.0595917
155331	9.31986	-0.0495676	-0.049942	-0.0494527	-0.0604048	-0.0595918
155334	9.32004	-0.0495678	-0.0499418	-0.0494527	-0.0604046	-0.059592
155337	9.32022	-0.049568	-0.0499416	-0.0494527	-0.0604045	-0.0595921
155340	9.3204	-0.0495681	-0.0499414	-0.0494527	-0.0604043	-0.0595923
155343	9.32058	-0.0495683	-0.0499412	-0.0494527	-0.0604041	-0.0595925
155346	9.32076	-0.0495685	-0.049941	-0.0494527	-0.060404	-0.0595926
155349	9.32094	-0.0495686	-0.0499409	-0.0494527	-0.0604038	-0.0595928
155352	9.32112	-0.0495688	-0.0499407	-0.0494527	-0.0604037	-0.0595929
155355	9.3213	-0.0495689	-0.0499405	-0.0494527	-0.0604035	-0.0595931
155358	9.32148	-0.0495691	-0.0499403	-0.0494527	-0.0604034	-0.0595932
155361	9.32166	-0.0495693	-0.0499401	-0.0494527	-0.0604032	-0.0595934
155364	9.32184	-0.0495694	-0.0499399	-0.0494527	-0.0604031	-0.0595935
155367	9.32202	-0.0495696	-0.0499397	-0.0494527	-0.0604029	-0.0595937
155370	9.3222	-0.0495698	-0.0499396	-0.0494527	-0.0604028	-0.0595939
155373	9.32238	-0.0495699	-0.0499394	-0.0494527	-0.0604026	-0.059594
155376	9.32256	-0.0495701	-0.0499392	-0.0494527	-0.0604025	-0.0595942
155379	9.32274	-0.0495703	-0.049939	-0.0494527	-0.0604023	-0.0595943
155382	9.32292	-0.0495704	-0.0499388	-0.0494527	-0.0604022	-0.0595945
155385	9.3231	-0.0495706	-0.0499386	-0.0494527	-0.060402	-0.0595946
155388	9.32328	-0.0495708	-0.0499385	-0.0494527	-0.0604019	-0.0595948
155391	9.32346	-0.0495709	-0.0499383	-0.0494527	-0.0604017	-0.0595949
155394	9.32364	-0.0495711	-0.0499381	-0.0494527	-0.0604015	-0.0595951
155397	9.32382	-0.0495712	-0.0499379	-0.0494527	-0.0604014	-0.0595953
