Time	BR_Ankle-Ext Ia	BR_Ankle-Ext Ib	BR_Ankle-Flx II	BR_Ankle-Flx Ia	BR_Ankle-Flx Ib	BR_Hip-Ext II	BR_Hip-Flx II	BR_Hip-Flx Ia	
5.19792	-0.05982067	-0.05484154	-0.04892565	-0.05662972	-0.06004416	-0.04340865	-0.05178156	-0.06074985	
5.2	-0.05977995	-0.05480801	-0.04891592	-0.05676705	-0.0601719	-0.04354582	-0.05170031	-0.06065379	
5.20208	-0.05974089	-0.05478588	-0.04890951	-0.05689878	-0.06025617	-0.0436363	-0.05164671	-0.0605597	
5.20416	-0.05965492	-0.05474318	-0.04892907	-0.05702515	-0.06030461	-0.04378517	-0.05155714	-0.06037027	
5.20624	-0.05966898	-0.05473333	-0.04889448	-0.05697135	-0.06029308	-0.04401137	-0.05141861	-0.06018975	
5.20832	-0.05968247	-0.05472683	-0.04887167	-0.05691973	-0.06028548	-0.04416059	-0.05132722	-0.06001296	
5.2104	-0.05956037	-0.05469213	-0.04889811	-0.05704524	-0.06032273	-0.04441445	-0.05116796	-0.05973385	
5.21248	-0.05944324	-0.05466923	-0.04891556	-0.05716564	-0.0603473	-0.04458192	-0.0510629	-0.05946049	
5.21456	-0.05944976	-0.05464369	-0.04893305	-0.05728113	-0.06040232	-0.04475887	-0.05095045	-0.05939654	
5.21664	-0.05945601	-0.05462685	-0.0489446	-0.05739191	-0.06043861	-0.0448756	-0.05087628	-0.05933392	
5.21872	-0.05945424	-0.05458835	-0.04897001	-0.05749818	-0.0604542	-0.04526114	-0.05062042	-0.05911003	
5.2208	-0.05945254	-0.05456296	-0.04898677	-0.05760012	-0.06046448	-0.04551548	-0.05045163	-0.05889075	
5.22288	-0.05945091	-0.05454621	-0.04899783	-0.05769791	-0.06047126	-0.04568326	-0.05034029	-0.05867599	
5.22496	-0.05947328	-0.0545416	-0.04900512	-0.05779171	-0.06050413	-0.04596322	-0.05014862	-0.05850554	
5.22704	-0.05949475	-0.05453857	-0.04900993	-0.05788169	-0.06052582	-0.04614791	-0.05002219	-0.0583386	
5.22912	-0.05951533	-0.05453656	-0.04901311	-0.05796801	-0.06054013	-0.04626974	-0.04993878	-0.05817509	
5.2312	-0.05951606	-0.05452935	-0.04902111	-0.0580508	-0.06055531	-0.04644239	-0.04981789	-0.05804086	
5.23328	-0.05951675	-0.05452459	-0.04902638	-0.05813023	-0.06056533	-0.04655628	-0.04973814	-0.0579094	
5.23536	-0.05951742	-0.05452145	-0.04902986	-0.05820641	-0.06057194	-0.04663141	-0.04968553	-0.05778064	
5.23744	-0.05951805	-0.05451938	-0.04903216	-0.0582795	-0.0605763	-0.04668098	-0.04965083	-0.05765454	
5.23952	-0.05953769	-0.05451152	-0.04900398	-0.05825581	-0.06055309	-0.04682707	-0.04954557	-0.05755378	
5.2416	-0.05955653	-0.05450633	-0.0489854	-0.05823308	-0.06053778	-0.04692345	-0.04947614	-0.05745509	
5.24368	-0.0595746	-0.05451106	-0.04895534	-0.05825588	-0.06052964	-0.04711569	-0.04933503	-0.05735606	
5.24576	-0.05959193	-0.05451417	-0.04893551	-0.05827775	-0.06052427	-0.04724251	-0.04924194	-0.05725907	
5.24784	-0.05960856	-0.05451623	-0.04892243	-0.05829873	-0.06052073	-0.04732617	-0.04918053	-0.05716408	
5.24992	-0.05962451	-0.05451437	-0.04891381	-0.05836805	-0.06051197	-0.04742407	-0.04910791	-0.05715979	
5.252	-0.05963981	-0.05451315	-0.04890811	-0.05843455	-0.06050619	-0.04748864	-0.04905999	-0.05715558	
5.25408	-0.05965449	-0.05451234	-0.04890436	-0.05849834	-0.06050238	-0.04753124	-0.04902839	-0.05715146	
5.25616	-0.05963243	-0.05449207	-0.04891968	-0.05855953	-0.06050341	-0.04770243	-0.04889837	-0.05703065	
5.25824	-0.05961126	-0.0544787	-0.04892978	-0.05861822	-0.06050409	-0.04781536	-0.04881259	-0.05691232	
5.26032	-0.05959097	-0.05446989	-0.04893645	-0.05867452	-0.06050454	-0.04788986	-0.048756	-0.05679644	
5.2624	-0.05957149	-0.05446407	-0.04894085	-0.05872853	-0.06050484	-0.04793901	-0.04871868	-0.05668293	
5.26448	-0.05942108	-0.05442755	-0.04898525	-0.05878034	-0.06052887	-0.0480503	-0.04863273	-0.05654455	
5.26656	-0.05944467	-0.05439249	-0.04899682	-0.05883004	-0.06052656	-0.04845433	-0.04830983	-0.05624977	
5.26864	-0.0594673	-0.05436937	-0.04900446	-0.05887771	-0.06052504	-0.04872087	-0.04809681	-0.05596106	
5.27072	-0.059489	-0.05435412	-0.04900949	-0.05892344	-0.06052404	-0.0488967	-0.04795629	-0.0556783	
5.2728	-0.05950982	-0.05433988	-0.04898313	-0.05893448	-0.06051103	-0.049204	-0.04770236	-0.05567811	
5.27488	-0.0595298	-0.05433049	-0.04896574	-0.05894506	-0.06050245	-0.04940671	-0.04753485	-0.05567792	
5.27696	-0.05954896	-0.05432429	-0.04895426	-0.05895522	-0.06049678	-0.04954045	-0.04742435	-0.05567775	
5.27904	-0.05956734	-0.05433373	-0.04895859	-0.05899779	-0.06048534	-0.0497571	-0.04724006	-0.05564322	
5.28112	-0.05958497	-0.0543195	-0.04884252	-0.05892153	-0.06040622	-0.05070831	-0.04634779	-0.05551986	
5.2832	-0.05960188	-0.05431011	-0.04876595	-0.05884838	-0.06035402	-0.0513358	-0.04575917	-0.05539904	
5.28528	-0.0596181	-0.05430392	-0.04871544	-0.05877821	-0.06031959	-0.05174974	-0.04537087	-0.0552807	
5.28736	-0.05963366	-0.05430557	-0.04867622	-0.05880623	-0.06027821	-0.05209853	-0.04503498	-0.05520418	
5.28944	-0.05964859	-0.05430947	-0.04862048	-0.05876055	-0.06023698	-0.05236179	-0.0447779	-0.05526209	
5.29152	-0.05966291	-0.05431205	-0.04858372	-0.05871673	-0.06020978	-0.05253547	-0.04460831	-0.05531881	
5.2936	-0.05967664	-0.05431375	-0.04855946	-0.05867469	-0.06019184	-0.05265003	-0.04449643	-0.05537436	
5.29568	-0.05968982	-0.05431487	-0.04854346	-0.05863436	-0.06018	-0.05272561	-0.04442263	-0.05542877	
5.29776	-0.05970246	-0.0543156	-0.04853291	-0.05859568	-0.06017219	-0.05277547	-0.04437394	-0.05548206	
5.29984	-0.05971458	-0.05431609	-0.04852594	-0.05855857	-0.06016704	-0.05280836	-0.04434182	-0.05553425	
5.30192	-0.05972621	-0.05431641	-0.04852135	-0.05852298	-0.06016364	-0.05283006	-0.04432064	-0.05558537	
5.304	-0.05973737	-0.05431662	-0.04851832	-0.05848883	-0.0601614	-0.05284437	-0.04430666	-0.05563543	
5.30608	-0.05974807	-0.05431677	-0.04851633	-0.05845608	-0.06015993	-0.05285381	-0.04429744	-0.05568447	
5.30816	-0.05975833	-0.05431686	-0.04851501	-0.05842466	-0.06015895	-0.05286004	-0.04429136	-0.05573249	
5.31024	-0.05967072	-0.05429398	-0.048538	-0.05848885	-0.06013048	-0.05288888	-0.04426077	-0.05575408	
5.31232	-0.05968414	-0.05433514	-0.04843383	-0.05849427	-0.06004344	-0.0532138	-0.04389499	-0.05576378	
5.3144	-0.05969701	-0.05436113	-0.04836511	-0.05855563	-0.05998786	-0.0534945	-0.04357418	-0.05557083	
5.31648	-0.05970936	-0.05437828	-0.04831978	-0.05861448	-0.0599512	-0.05367967	-0.04336255	-0.05538185	
5.31856	-0.0597212	-0.0543865	-0.0482779	-0.05860472	-0.05991415	-0.05379084	-0.04323618	-0.05551808	
5.32064	-0.05973256	-0.05441581	-0.04819646	-0.05836407	-0.05986471	-0.05386784	-0.04314838	-0.05563361	
5.32272	-0.05974346	-0.05444251	-0.0481128	-0.05821001	-0.0598189	-0.05392957	-0.04307723	-0.05569336	
5.3248	-0.05975391	-0.05446013	-0.0480576	-0.05806223	-0.05978868	-0.05397028	-0.0430303	-0.05575188	
5.32688	-0.05973922	-0.05446486	-0.04802718	-0.05814118	-0.0597673	-0.05398256	-0.04301699	-0.0558805	
5.32896	-0.05961742	-0.05445652	-0.04803107	-0.05821692	-0.05975949	-0.0540485	-0.04293763	-0.05562609	
5.33104	-0.05953415	-0.05443956	-0.0480516	-0.05828958	-0.05979541	-0.05410981	-0.04286324	-0.05563857	
5.33312	-0.05955313	-0.05443858	-0.04802921	-0.05816063	-0.05985467	-0.05415735	-0.04280531	-0.05573371	
5.3352	-0.05957134	-0.05443794	-0.04801444	-0.05803692	-0.05989376	-0.05418871	-0.0427671	-0.05582689	
5.33728	-0.0595888	-0.05445709	-0.0479508	-0.05781894	-0.05996087	-0.0542445	-0.04269788	-0.05577611	
5.33936	-0.05960556	-0.05448758	-0.04788479	-0.05777492	-0.06004572	-0.05430552	-0.04262144	-0.05577984	
5.34144	-0.05962163	-0.05453299	-0.0478113	-0.057689	-0.06006514	-0.05441028	-0.0424876	-0.05571879	
5.34352	-0.05963705	-0.05456295	-0.04776281	-0.0576066	-0.06007795	-0.05447939	-0.04239931	-0.055659	
5.3456	-0.05965184	-0.05458271	-0.04773083	-0.05752754	-0.0600864	-0.05452498	-0.04234106	-0.05560044	
5.34768	-0.05966602	-0.05459575	-0.04770973	-0.05745171	-0.06009198	-0.05455505	-0.04230264	-0.05554309	
5.34976	-0.05967963	-0.05460899	-0.04767777	-0.05745576	-0.06006544	-0.0546048	-0.04223789	-0.05551675	
5.35184	-0.05969269	-0.05461773	-0.04765668	-0.05745964	-0.06004793	-0.05463762	-0.04219518	-0.05549096	
5.35392	-0.05970521	-0.05462349	-0.04764277	-0.05746336	-0.06003638	-0.05465927	-0.042167	-0.0554657	
5.356	-0.05971722	-0.0546273	-0.04763359	-0.05746693	-0.06002876	-0.05467356	-0.04214841	-0.05544096	
5.35808	-0.05972874	-0.0546298	-0.04762754	-0.05747035	-0.06002374	-0.05468298	-0.04213615	-0.05541673	
5.36016	-0.05973979	-0.05470262	-0.0475274	-0.0574183	-0.06017316	-0.05472508	-0.04207997	-0.05551706	
5.36224	-0.0597504	-0.05474601	-0.04743131	-0.05744972	-0.06030373	-0.05478491	-0.04199925	-0.05557209	
5.36432	-0.05976057	-0.05477463	-0.04736792	-0.05747985	-0.06038987	-0.05482437	-0.04194601	-0.05562599	
5.3664	-0.05977032	-0.05479351	-0.04732611	-0.05750876	-0.0604467	-0.05485041	-0.04191088	-0.05567878	
5.36848	-0.05977968	-0.05479491	-0.04728646	-0.05756581	-0.06047149	-0.05488026	-0.04187028	-0.05576194	
5.37056	-0.05978866	-0.05479583	-0.04726031	-0.05762054	-0.06048785	-0.05489995	-0.04184349	-0.0558434	
5.37264	-0.05979727	-0.0548503	-0.04718292	-0.05745152	-0.06044837	-0.05491294	-0.04182582	-0.05597013	
5.37472	-0.05980553	-0.05501331	-0.04709569	-0.05739532	-0.06041356	-0.05493407	-0.04179674	-0.05603791	
5.3768	-0.05981345	-0.05512085	-0.04703814	-0.05734142	-0.06039059	-0.05494801	-0.04177755	-0.05610429	
5.37888	-0.05982106	-0.05536236	-0.04700018	-0.05744974	-0.06039448	-0.05498825	-0.04172141	-0.05604991	
5.38096	-0.05982835	-0.05566706	-0.0469511	-0.05744734	-0.06038017	-0.05504223	-0.04164533	-0.05604612	
5.38304	-0.05983534	-0.05586806	-0.04691872	-0.05744503	-0.06037072	-0.05507783	-0.04159513	-0.05604242	
5.38512	-0.05984205	-0.05611992	-0.0468853	-0.0575158	-0.06034315	-0.05508915	-0.04157939	-0.05616505	
5.3872	-0.05981429	-0.05631391	-0.04686924	-0.05761702	-0.0603237	-0.05512085	-0.04153432	-0.05609827	
5.38928	-0.05978766	-0.05644188	-0.04685865	-0.05771412	-0.06031086	-0.05514175	-0.04150459	-0.05603287	
5.39136	-0.05976212	-0.0565263	-0.04685166	-0.05780726	-0.0603024	-0.05515555	-0.04148498	-0.05596881	
5.39344	-0.05973762	-0.05658199	-0.04684705	-0.05789661	-0.06029681	-0.05516464	-0.04147204	-0.05590607	
5.39552	-0.05971411	-0.05661873	-0.04684401	-0.05798231	-0.06029313	-0.05517064	-0.04146351	-0.05584463	
5.3976	-0.05971294	-0.05650106	-0.04684808	-0.05806453	-0.06029901	-0.05520136	-0.04141894	-0.05589265	
5.39968	-0.05972463	-0.05648642	-0.04680252	-0.05801003	-0.06026612	-0.05523047	-0.0413766	-0.05599222	
5.40176	-0.05973585	-0.05647675	-0.04677246	-0.05795775	-0.06024442	-0.05524967	-0.04134867	-0.05608974	
5.40384	-0.05974662	-0.05647038	-0.04675263	-0.0579076	-0.06023011	-0.05526234	-0.04133024	-0.05618526	
5.40592	-0.05975694	-0.05651668	-0.04673955	-0.05799286	-0.06022544	-0.05529391	-0.04128358	-0.05616549	
5.408	-0.05976684	-0.05654722	-0.04673092	-0.05807464	-0.06022236	-0.05531473	-0.0412528	-0.05614614	
5.41008	-0.05977635	-0.05656736	-0.04672523	-0.05815309	-0.06022033	-0.05532847	-0.04123249	-0.05612718	
5.41216	-0.05964867	-0.05650813	-0.04676972	-0.05822835	-0.06024622	-0.05532598	-0.04123635	-0.05624807	
5.41424	-0.05966299	-0.05647678	-0.04671464	-0.05798936	-0.06022352	-0.05533301	-0.04122595	-0.05633161	
5.41632	-0.05967672	-0.05645609	-0.04667831	-0.0577601	-0.06020856	-0.05533766	-0.04121909	-0.05641343	
5.4184	-0.05968989	-0.0564711	-0.04663629	-0.05775158	-0.06016902	-0.05535221	-0.04119732	-0.0564587	
5.42048	-0.05970253	-0.056481	-0.04660857	-0.0577434	-0.06014295	-0.05536181	-0.04118295	-0.05650304	
5.42256	-0.05971465	-0.05643471	-0.04659029	-0.05783535	-0.06012861	-0.05537389	-0.0411649	-0.05658849	
5.42464	-0.05972628	-0.05640417	-0.04657823	-0.05792356	-0.06011915	-0.05538186	-0.041153	-0.05667218	
5.42672	-0.05973743	-0.05638402	-0.04657027	-0.05800816	-0.06011291	-0.05538712	-0.04114515	-0.05675415	
5.4288	-0.05974813	-0.05632498	-0.04656502	-0.05808932	-0.06010402	-0.05541041	-0.04110983	-0.05674034	
5.43088	-0.05975839	-0.05628604	-0.04656156	-0.05816718	-0.06009815	-0.05542578	-0.04108654	-0.05672682	
5.43296	-0.05976824	-0.05626035	-0.04655927	-0.05824186	-0.06009428	-0.05543592	-0.04107117	-0.05671357	
5.43504	-0.05977768	-0.0562434	-0.04655777	-0.0583135	-0.06009173	-0.05544261	-0.04106103	-0.0567006	
5.43712	-0.05978674	-0.05622907	-0.04649048	-0.05821932	-0.06004893	-0.05546099	-0.04103289	-0.05677116	
5.4392	-0.05979543	-0.05621961	-0.04644609	-0.05812898	-0.06002069	-0.05547312	-0.04101432	-0.05684027	
5.44128	-0.05980377	-0.05618181	-0.04641681	-0.05820522	-0.05998866	-0.05548669	-0.04099351	-0.05691878	
5.44336	-0.05981176	-0.05615688	-0.0463975	-0.05827835	-0.05996753	-0.05549565	-0.04097978	-0.05699567	
5.44544	-0.05973661	-0.0561168	-0.04640887	-0.0583485	-0.05989317	-0.05551806	-0.04094502	-0.05701557	
5.44752	-0.05966453	-0.05609036	-0.04641638	-0.05841579	-0.05984412	-0.05553285	-0.04092209	-0.05703507	
5.4496	-0.0596782	-0.0560786	-0.04639114	-0.0583134	-0.05969023	-0.05556159	-0.04087706	-0.05701642	
5.45168	-0.05969131	-0.05607084	-0.04637449	-0.05821519	-0.05958871	-0.05558055	-0.04084735	-0.05699816	
5.45376	-0.05970389	-0.05606572	-0.0463635	-0.05812098	-0.05952173	-0.05559305	-0.04082775	-0.05698027	
5.45584	-0.05971596	-0.05606234	-0.04635626	-0.0580306	-0.05947756	-0.05560131	-0.04081482	-0.05696275	
5.45792	-0.05970664	-0.0560383	-0.04635755	-0.05811085	-0.05929215	-0.0556041	-0.04081055	-0.05706644	
5.46	-0.0596977	-0.05602244	-0.0463584	-0.05818782	-0.05916983	-0.05560594	-0.04080773	-0.057168	
5.46208	-0.05968913	-0.05601197	-0.04635896	-0.05826167	-0.05908915	-0.05560716	-0.04080587	-0.05726746	
5.46416	-0.05968091	-0.05600507	-0.04635933	-0.0583325	-0.05903592	-0.05560796	-0.04080465	-0.05736488	
5.46624	-0.05967302	-0.05600052	-0.04635958	-0.05840044	-0.05900081	-0.05560849	-0.04080384	-0.0574603	
5.46832	-0.05966545	-0.05599751	-0.04635974	-0.05846562	-0.05897764	-0.05560884	-0.0408033	-0.05755375	
5.4704	-0.05965819	-0.05599553	-0.04635985	-0.05852814	-0.05896236	-0.05560907	-0.04080295	-0.05764528	
5.47248	-0.05965123	-0.05599422	-0.04635992	-0.05858811	-0.05895228	-0.05560922	-0.04080272	-0.05773492	
5.47456	-0.05964455	-0.05599336	-0.04635996	-0.05864564	-0.05894563	-0.05560932	-0.04080256	-0.05782272	
5.47664	-0.05963814	-0.05599279	-0.04635999	-0.05870083	-0.05894125	-0.05560939	-0.04080246	-0.05790871	
5.47872	-0.059632	-0.05599242	-0.04636001	-0.05875376	-0.05893835	-0.05560943	-0.0408024	-0.05799293	
5.4808	-0.0596261	-0.05599217	-0.04636003	-0.05880455	-0.05893644	-0.05560946	-0.04080236	-0.05807541	
5.48288	-0.05962044	-0.055992	-0.04636003	-0.05885325	-0.05893518	-0.05560948	-0.04080233	-0.0581562	
5.48496	-0.05952752	-0.05583068	-0.04658903	-0.05889998	-0.0583889	-0.05564667	-0.04074262	-0.05820853	
5.48704	-0.05952159	-0.05573666	-0.04674608	-0.0589448	-0.05798982	-0.05563938	-0.04075441	-0.05828657	
5.48912	-0.0595159	-0.05567464	-0.04684968	-0.0589878	-0.05772655	-0.05563457	-0.04076219	-0.05836301	
5.4912	-0.05951045	-0.05563373	-0.04691802	-0.05902904	-0.05755288	-0.0556314	-0.04076732	-0.05843788	
5.49328	-0.0595304	-0.05562286	-0.04695712	-0.05904212	-0.05741927	-0.0556506	-0.04073654	-0.05840077	
5.49536	-0.05954953	-0.05561569	-0.04698291	-0.05905466	-0.05733113	-0.05566326	-0.04071625	-0.05836442	
5.49744	-0.05940524	-0.05555699	-0.04704809	-0.05909318	-0.05732714	-0.05565838	-0.04072418	-0.05843926	
5.49952	-0.05926682	-0.05551826	-0.04709108	-0.05913013	-0.0573245	-0.05565516	-0.04072943	-0.05851256	
5.5016	-0.0592967	-0.05549882	-0.04711944	-0.05916557	-0.05732727	-0.05564227	-0.04074996	-0.05858435	
5.50368	-0.05932536	-0.05548599	-0.04713815	-0.05919958	-0.0573291	-0.05563377	-0.04076351	-0.05865466	
5.50576	-0.05935284	-0.05547752	-0.0471505	-0.05923219	-0.0573303	-0.05562817	-0.04077244	-0.05872352	
5.50784	-0.05937921	-0.05549566	-0.04709842	-0.05904151	-0.05728121	-0.05562447	-0.04077834	-0.05879097	
5.50992	-0.05940451	-0.05550763	-0.04706406	-0.05885861	-0.05724883	-0.05562203	-0.04078223	-0.05885703	
5.512	-0.05942877	-0.05551553	-0.0470414	-0.05868315	-0.05722747	-0.05562042	-0.04078479	-0.05892173	
5.51408	-0.05941139	-0.05550846	-0.04703851	-0.05873681	-0.05721813	-0.0556407	-0.04075233	-0.05887466	
5.51616	-0.05939471	-0.0555038	-0.0470366	-0.05878828	-0.05721198	-0.05565409	-0.04073091	-0.05882855	
5.51824	-0.05937871	-0.05550072	-0.04703535	-0.05883765	-0.05720792	-0.05566292	-0.04071678	-0.0587834	
5.52032	-0.05930237	-0.05554949	-0.04707061	-0.05888502	-0.05724741	-0.05559517	-0.04082299	-0.05884961	
5.5224	-0.05922914	-0.05558167	-0.04709388	-0.05893045	-0.05727346	-0.05555048	-0.04089306	-0.05891446	
5.52448	-0.0591589	-0.05560289	-0.04710923	-0.05897403	-0.05729064	-0.055521	-0.04093928	-0.05897798	
5.52656	-0.05909151	-0.0556169	-0.04711935	-0.05901583	-0.05730198	-0.05550155	-0.04096977	-0.05904019	
5.52864	-0.0590397	-0.05577338	-0.04716812	-0.05905594	-0.05730874	-0.05539588	-0.04112785	-0.05910112	
5.53072	-0.05899	-0.05587661	-0.04720029	-0.0590944	-0.0573132	-0.05532617	-0.04123214	-0.05916079	
5.5328	-0.05894232	-0.0559447	-0.04722151	-0.0591313	-0.05731614	-0.05528019	-0.04130093	-0.05921924	
5.53488	-0.05898542	-0.05624759	-0.04722952	-0.05915198	-0.05723369	-0.05509955	-0.04155517	-0.05927648	
5.53696	-0.05902676	-0.0564474	-0.04723481	-0.05917182	-0.05717929	-0.05498039	-0.04172288	-0.05933254	
5.53904	-0.05906641	-0.05668066	-0.0472022	-0.05910578	-0.05714957	-0.05475977	-0.04201783	-0.05938745	
5.54112	-0.05910445	-0.05683453	-0.04718068	-0.05904242	-0.05712996	-0.05461423	-0.0422124	-0.05944123	
5.5432	-0.05914094	-0.05693604	-0.04716649	-0.05898165	-0.05711703	-0.05451822	-0.04234076	-0.05949391	
5.54528	-0.05909462	-0.05708301	-0.04718116	-0.05902315	-0.05703452	-0.05439111	-0.04250477	-0.05954549	
5.54736	-0.05903053	-0.05732818	-0.04723293	-0.05906295	-0.05677961	-0.0542565	-0.04267474	-0.05959602	
5.54944	-0.05907003	-0.05755424	-0.04726708	-0.05910113	-0.05654128	-0.05412343	-0.04283991	-0.05964551	
5.55152	-0.05910792	-0.05770337	-0.04728961	-0.05913776	-0.05638406	-0.05403564	-0.04294888	-0.05969397	
5.5536	-0.05898274	-0.05788065	-0.04735263	-0.05917289	-0.05619844	-0.05390613	-0.04310481	-0.05974144	
5.55568	-0.05886266	-0.0579976	-0.0473942	-0.05920659	-0.056076	-0.05382069	-0.04320768	-0.05978794	
5.55776	-0.05874748	-0.05807474	-0.04742163	-0.05923892	-0.05599523	-0.05376433	-0.04327554	-0.05983347	
5.55984	-0.05863698	-0.05812564	-0.04743972	-0.05926993	-0.05594194	-0.05372715	-0.0433203	-0.05987807	
5.56192	-0.05853099	-0.05815921	-0.04745165	-0.05929968	-0.05590679	-0.05370262	-0.04334983	-0.05992175	
5.564	-0.05823353	-0.05831655	-0.04760949	-0.05932822	-0.05576241	-0.05359738	-0.04347121	-0.05996453	
5.56608	-0.05794818	-0.05842035	-0.0477136	-0.05935559	-0.05566716	-0.05352795	-0.04355127	-0.06000643	
5.56816	-0.0575812	-0.05848526	-0.04797357	-0.05938185	-0.05571946	-0.05338244	-0.0437149	-0.06004747	
5.57024	-0.05722917	-0.05852808	-0.04814507	-0.05940703	-0.05575395	-0.05328645	-0.04382284	-0.06008766	
5.57232	-0.05689148	-0.05855633	-0.0482582	-0.0594312	-0.05577671	-0.05322313	-0.04389405	-0.06012703	
5.5744	-0.05671069	-0.05864606	-0.04844594	-0.05945437	-0.05588295	-0.05307049	-0.04406074	-0.06016558	
5.57648	-0.05682855	-0.05877958	-0.04857577	-0.05947661	-0.05584779	-0.05288558	-0.04425931	-0.06020335	
5.57856	-0.05669292	-0.05888178	-0.0487267	-0.05949793	-0.0558193	-0.0527036	-0.04445227	-0.06024033	
5.58064	-0.05656281	-0.0589492	-0.04882626	-0.05951839	-0.0558005	-0.05258355	-0.04457955	-0.06027655	
5.58272	-0.056438	-0.05899367	-0.04889194	-0.05953801	-0.05578811	-0.05250436	-0.04466353	-0.06031203	
5.5848	-0.05632854	-0.05907715	-0.04902991	-0.05955684	-0.05580727	-0.05235618	-0.04481614	-0.06034678	
5.58688	-0.05609949	-0.05914482	-0.04919176	-0.05957489	-0.0559005	-0.05216948	-0.04500502	-0.06038081	
5.58896	-0.05587978	-0.05918947	-0.04929853	-0.05959222	-0.05596201	-0.05204632	-0.04512961	-0.06041414	
5.59104	-0.05566902	-0.05921892	-0.04936897	-0.05960883	-0.05600258	-0.05196507	-0.0452118	-0.06044679	
5.59312	-0.05546686	-0.05923835	-0.04941543	-0.05962477	-0.05602934	-0.05191147	-0.04526602	-0.06047876	
5.5952	-0.05527293	-0.05925117	-0.04944608	-0.05964006	-0.056047	-0.05187611	-0.0453018	-0.06051008	
5.59728	-0.0550869	-0.05925962	-0.0494663	-0.05965473	-0.05605865	-0.05185279	-0.04532539	-0.06054075	
5.59936	-0.05485622	-0.0593045	-0.04961468	-0.05966879	-0.05609385	-0.05179233	-0.04538497	-0.06057078	
5.60144	-0.05463494	-0.05933411	-0.04971255	-0.05968229	-0.05611707	-0.05175245	-0.04542426	-0.06060021	
5.60352	-0.05442268	-0.05935363	-0.04977712	-0.05969524	-0.05613238	-0.05172614	-0.04545019	-0.06062902	
5.6056	-0.05439199	-0.05948326	-0.05009871	-0.05970765	-0.05622987	-0.05130121	-0.04584717	-0.06065724	
5.60768	-0.05446776	-0.05963006	-0.05056827	-0.05971957	-0.05635861	-0.05056324	-0.04650168	-0.06068488	
5.60976	-0.05454045	-0.0597269	-0.05087803	-0.05973099	-0.05644354	-0.05007641	-0.04693345	-0.06071195	
5.61184	-0.05457825	-0.05982237	-0.05116713	-0.05974196	-0.05647581	-0.0495906	-0.04735188	-0.06073847	
5.61392	-0.05477057	-0.0598069	-0.05136907	-0.05975247	-0.05652704	-0.04910833	-0.04775563	-0.06076444	
5.616	-0.05447444	-0.05972584	-0.05160315	-0.05976256	-0.05665891	-0.04870585	-0.04808719	-0.06078987	
5.61808	-0.05419038	-0.05967236	-0.05175757	-0.05977223	-0.05674591	-0.04844034	-0.04830592	-0.06081478	
5.62016	-0.05432638	-0.05967147	-0.05189293	-0.05978151	-0.05683091	-0.04821224	-0.04849066	-0.06083918	
5.62224	-0.05445684	-0.05967088	-0.05198221	-0.05979041	-0.05688698	-0.04806176	-0.04861253	-0.06086308	
5.62432	-0.05458198	-0.05967049	-0.05204112	-0.05979895	-0.05692397	-0.0479625	-0.04869293	-0.06088648	
5.6264	-0.05480275	-0.05981456	-0.05207997	-0.05980714	-0.05690163	-0.04777978	-0.04883434	-0.0609094	
5.62848	-0.05501452	-0.05990961	-0.05210561	-0.059815	-0.05688689	-0.04765925	-0.04892761	-0.06093185	
5.63056	-0.05518999	-0.06003005	-0.05213365	-0.05982254	-0.05690074	-0.04744549	-0.04908818	-0.06095384	
5.63264	-0.05535831	-0.0601095	-0.05215215	-0.05982977	-0.05690987	-0.04730448	-0.04919411	-0.06097538	
